Date,Close,High,Low,Open,Volume
2024-04-22,23.341550827026367,23.49701140325173,23.156476350862672,23.422982252706298,24603774
2024-04-23,23.689489364624023,23.918980687419474,23.245311269058565,23.245311269058565,53107109
2024-04-24,23.585845947265625,23.756114256349147,23.408175363787148,23.689487387594728,27387442
2024-04-25,23.452594757080078,23.689489960648586,23.282326429502717,23.52662390827019,23076377
2024-04-26,23.844953536987305,23.94859499465405,23.482208435153687,23.556237590687015,30762989
2024-04-29,23.65987777709961,23.911579132109228,23.47480329841019,23.87456455633137,25020378
2024-04-30,23.215702056884766,23.837550833456607,23.215702056884766,23.622865631935507,53143478
2024-05-02,23.554685592651367,23.784307742200312,23.347285974156147,23.643572515464403,31652054
2024-05-03,23.850969314575195,24.139847797204766,23.762085597705603,23.89541277371084,32765680
2024-05-06,23.99911117553711,24.19910432891185,23.776897094243207,23.836155036295317,21100312
2024-05-07,24.495397567749023,24.621318336383222,23.836163142774115,24.0731917901925,43603391
2024-05-08,24.650943756103516,24.717608153602598,24.162072041343933,24.317623369309175,27721450
2024-05-09,23.910228729248047,24.41391329356323,23.895414241959227,24.36206338840283,31837186
2024-05-10,24.18429946899414,24.45836355831354,23.932456316438063,23.94727080784741,26443200
2024-05-13,24.480571746826172,24.576865090491484,24.23613676761491,24.30280114389081,26666401
2024-05-14,24.747236251831055,24.858342509917573,24.30280801808295,24.310214461674978,34497357
2024-05-15,24.680570602416992,24.86574768981704,24.57687079319259,24.821305829121403,23867664
2024-05-16,24.606496810913086,24.902781715854587,24.532424384152154,24.791673876063562,20274355
2024-05-17,24.613906860351562,24.7176066723131,24.48798611745569,24.562056954370796,21065189
2024-05-20,24.539836883544922,24.7398284703655,24.44354351161947,24.584278746971258,17755129
2024-05-21,24.413911819458008,24.65094040036553,24.31762005894616,24.56946152554716,18694273
2024-05-22,24.036151885986328,24.33243685943903,23.93986010998228,24.287994993806738,23786768
2024-05-23,23.82134437561035,24.028744004691948,23.739865492556575,23.999115028908573,21792348
2024-05-24,23.591726303100586,23.880603245000827,23.50283936637616,23.865788755546756,23438031
2024-05-27,23.51024055480957,23.60653391438312,23.40654235321618,23.591721028941798,13641546
2024-05-28,23.384328842163086,23.80653625759193,23.332478921019295,23.79912821131342,28440452
2024-05-29,23.22136688232422,23.354695675303738,22.925080319991718,23.22877332606706,28148705
2024-05-31,22.984336853027344,23.26580730908602,22.962115922470332,23.213957403985688,38825757
2024-06-03,23.308692932128906,23.4569205074931,23.04188361679573,23.093764629543273,25750257
2024-06-04,23.390220642089844,23.471744295594863,23.101177720574533,23.22717013185576,25163703
2024-06-05,23.34575653076172,23.449515384611722,23.21976409440453,23.308700026045624,25288786
2024-06-06,23.64219856262207,23.716313137278973,23.316100840577906,23.353155725489028,14607995
2024-06-07,23.308692932128906,23.568089987807355,23.219757027555133,23.40504109635741,26331259
2024-06-10,23.123411178588867,23.419864736854752,22.90848126775807,23.338339487807765,23061082
2024-06-11,23.3828067779541,23.486567205648893,23.153055549231134,23.25681437531401,16807035
2024-06-12,23.34575653076172,23.523628394043914,23.08635939613671,23.471748967118913,39355661
2024-06-13,23.101177215576172,23.471743782495814,23.101177215576172,23.345751373968813,23094958
2024-06-14,23.07894515991211,23.249406336484217,22.93071756240225,23.071532899149968,17478111
2024-06-17,23.64219856262207,23.716313137278973,23.190106864466948,23.27904275244368,30480419
2024-06-18,23.627382278442383,23.886779340925894,23.508800535362504,23.59773644226944,24588705
2024-06-19,23.812671661376953,23.931253438871483,23.419871425341,23.523628678834807,16497726
2024-06-20,23.64961814880371,24.05724283008006,23.61256165079896,23.99795115198282,23141638
2024-06-21,23.81471061706543,24.038813999518013,23.635426942517253,23.81471061706543,58654050
2024-06-24,24.1583309173584,24.546775839015545,23.88940626828049,23.896875679950497,36808677
2024-06-25,24.233030319213867,24.412312333721204,24.08362756425124,24.150858723268936,27162088
2024-06-26,24.18821144104004,24.18821144104004,23.762416210185457,24.076160574281445,26776528
2024-06-27,24.233030319213867,24.36002161163075,24.11350843810572,24.240499730522604,17012674
2024-06-28,24.21061897277832,24.307729385331346,23.941694353349117,24.262909691632924,32848049
2024-07-01,24.096750259399414,24.41066554506037,24.04443104512259,24.201388687953067,17694174
2024-07-02,24.41067123413086,24.41067123413086,24.08928239232398,24.12665303763271,34497357
2024-07-03,24.560157775878906,24.88154826356608,24.485416478124176,24.560157775878906,28588875
2024-07-04,24.597522735595703,24.844170253291143,24.590049253624734,24.79185103392576,11373280
2024-07-05,24.612470626831055,24.72458254439936,24.37329659779128,24.664789844734162,19063291
2024-07-08,24.567626953125,24.664791915326052,24.36582516152303,24.537731408377432,19708195
2024-07-09,24.739532470703125,24.739532470703125,24.328452186848356,24.470462884768974,19027715
2024-07-10,25.001129150390625,25.023551211155688,24.739531442310383,24.799325757936558,38936224
2024-07-11,25.15061378479004,25.15808726726535,24.94881037568087,25.001131213766634,22220282
2024-07-12,25.008604049682617,25.180510294066874,24.903965606595644,25.150613134559283,24991940
2024-07-15,25.105772018432617,25.165566348458707,24.94881432489898,25.038504204748218,22336415
2024-07-16,25.255250930786133,25.30009666889889,25.05344914725261,25.083344690804893,22061662
2024-07-17,25.531801223754883,25.59906903811653,25.120720853851456,25.202937250870125,18500757
2024-07-18,25.412208557128906,25.569166217527574,25.240302317379477,25.464527777261797,17774957
2024-07-19,25.606538772583008,25.875609990632626,25.4570561982796,25.524324002792003,26942513
2024-07-22,25.591588973999023,25.748545013564758,25.53926975574728,25.621484516436094,14046027
2024-07-23,25.554218292236328,25.71117757184192,25.486952106220556,25.5691668719697,19171379
2024-07-24,25.516845703125,25.658856392159375,25.449577907053317,25.63643271667583,17873754
2024-07-25,25.404733657836914,25.56916479114334,25.292620126555267,25.464526356714853,22461951
2024-07-26,25.591588973999023,25.666330252875944,25.35241494336548,25.35241494336548,12668639
2024-07-29,25.7784481048584,25.868137983193364,25.59906834818847,25.621490413974744,17147388
2024-07-30,25.681276321411133,25.793388228767864,25.516843585727383,25.726120438278087,19972297
2024-07-31,25.32252311706543,25.718654885854576,25.300101051719583,25.60654132874565,28667619
2024-08-01,24.95433807373047,25.51519315027688,24.879556211767778,25.44041290434578,25644208
2024-08-02,24.640260696411133,25.081466438405666,24.520611325558175,25.044076313020057,27354812
2024-08-05,24.640260696411133,24.700084573821762,24.19157595972046,24.266356210491676,30036736
2024-08-06,25.186153411865234,25.380582974510393,24.68512071238186,24.68512071238186,29244996
2024-08-07,25.253456115722656,25.56005765435501,24.729991256617147,25.46284205936486,46066533
2024-08-08,25.16372299194336,25.530148443967725,25.08146375527582,25.313285093517834,22235464
2024-08-09,25.84422492980957,25.84422492980957,25.238499241484913,25.275889356954796,27350166
2024-08-12,25.881620407104492,26.03866152006735,25.776929025182092,25.926489527384124,23753798
2024-08-13,26.614473342895508,26.614473342895508,25.95640260005731,26.06109559932558,44797573
2024-08-14,27.272539138793945,27.504358861422954,26.614470092360165,26.614470092360165,61454486
2024-08-15,27.706268310546875,27.7361810532994,27.33984286793861,27.422102102492317,36976474
2024-08-16,27.474445343017578,28.035298699052447,27.399665111017104,27.848346503019965,39069012
2024-08-19,27.638967514038086,27.86330824024533,27.50435855342551,27.579142027557612,25227717
2024-08-20,27.840869903564453,27.93808387903027,27.474444515356783,27.668872466288413,17856533
2024-08-21,27.728702545166016,27.95304650370708,27.601575810288825,27.915654766595893,16012462
2024-08-22,27.474445343017578,27.481921103773818,27.14540844374038,27.160366429378026,24315199
2024-08-23,27.26506996154785,27.70627576369282,27.197765464233633,27.51184449952976,24645695
2024-08-26,27.324886322021484,27.399669798879394,27.115500343770865,27.317410559986204,16314180
2024-08-27,27.354795455932617,27.452012670191444,27.16784325258898,27.317406954501518,16586780
2024-08-28,27.945573806762695,28.02035406577205,27.093073359547702,27.19028575702161,36121512
2024-08-29,27.638967514038086,27.95304646996604,27.638967514038086,27.81096174759067,25176619
2024-08-30,27.444536209106445,27.646443185237867,27.22767124537239,27.541750200271498,69846390
2024-09-02,27.225814819335938,27.45774612067344,27.188405084582733,27.36048533738129,11520344
2024-09-03,27.667226791381836,27.674709383411013,27.203361057078812,27.30062505260412,17829227
2024-09-04,27.861751556396484,28.273245661601,27.697157147933044,27.794417921154853,23012702
2024-09-05,28.041309356689453,28.131087520915102,27.78693034627528,27.906638876733194,13102351
2024-09-06,27.644786834716797,28.116132005619228,27.58493255579056,28.116132005619228,18068290
2024-09-09,27.91412353515625,28.01887013600566,27.659747710057623,27.697157441333726,15484371
2024-09-10,27.91412353515625,27.966498452390155,27.697157441333726,27.71960198665203,15099944
2024-09-11,27.96649932861328,28.0862046519342,27.78693649320415,27.96649932861328,22282257
2024-09-12,27.659744262695312,27.891675513568966,27.457740146388904,27.839303836480788,16309421
2024-09-13,27.689668655395508,27.929082474608403,27.367956032676517,27.80189459050542,22909713
2024-09-16,27.682188034057617,27.84678565278318,27.55500014090347,27.727080351466896,12252828
2024-09-17,27.61485481262207,27.667226489017967,27.42781264926273,27.61485481262207,19981701
2024-09-18,27.45774269104004,27.704639148887487,27.35299932715657,27.569965414044972,18703790
2024-09-19,27.382925033569336,27.592411750389292,27.21084481125687,27.532557478835553,27012532
2024-09-20,27.083662033081055,27.498245130496795,27.06858601752719,27.37764026398389,34731661
2024-09-23,26.92535972595215,27.121344634143842,26.81229207355803,26.94043573872977,17373195
2024-09-24,26.91781997680664,27.385168183720605,26.774600312463377,27.174107282802417,27208315
2024-09-25,27.25702667236328,27.264563863698466,26.97058570933049,26.97058570933049,24582587
2024-09-26,27.60376739501953,27.807289472027225,27.3927064979991,27.513314586534793,42599440
2024-09-27,27.709300994873047,27.784679429822035,27.528392099412002,27.543466483234837,31411178
2024-09-30,27.21933937072754,27.890211387282026,27.21933937072754,27.588697631302974,28491777
2024-10-01,26.772611618041992,27.383479730313184,26.719820586852016,27.345770453958725,30144937
2024-10-02,26.93852424621582,27.345769090844797,26.787693667337383,27.051648810129787,23530370
2024-10-03,26.27486801147461,26.636864373960606,26.131578293955776,26.561449076267603,35700490
2024-10-04,26.327655792236328,26.501112259298726,26.116493310742463,26.16174183186432,17541559
2024-10-07,26.50111198425293,26.63686080571985,26.282406998338537,26.54636213466027,26410683
2024-10-08,26.659488677978516,26.780154124947998,26.599155139616162,26.682112939986787,26176152
2024-10-09,26.169286727905273,26.546366487193676,26.116497321740695,26.478492065331547,23707005
2024-10-10,26.312576293945312,26.372908203864633,26.071245394757526,26.176827459432776,23211884
2024-10-11,26.11649513244629,26.372907782702683,26.056161593735208,26.267325719713522,19225310
2024-10-14,26.282405853271484,26.44831980469302,26.10894939556645,26.199448062683203,16356101
2024-10-15,26.584070205688477,26.629320356823033,26.1919087482095,26.320115065124718,32631872
2024-10-16,26.42569923400879,26.59915571592591,26.282409521926454,26.584072331008517,39642197
2024-10-17,26.478492736816406,26.71982365850062,26.048621930706688,26.161746513264156,22310809
2024-10-18,26.6066951751709,26.682110461362946,26.410612823463463,26.546361642413203,17703125
2024-10-21,26.470943450927734,26.712274310819513,26.395528168369676,26.689650052003092,16873089
2024-10-22,26.516197204589844,26.584071620025195,26.252242049983035,26.39553175823313,24850542
2024-10-23,26.682111740112305,26.697195124024606,26.395530705288905,26.40307321212263,17395402
2024-10-24,26.923442840576172,27.02148239216496,26.614237542265403,26.682111955541192,24236796
2024-10-25,26.62177848815918,26.98377481664656,26.5614465816222,26.92344291010958,17380220
2024-10-28,26.946069717407227,27.08181855713595,26.765070721183818,26.878195297542863,11933889
2024-10-29,26.659488677978516,27.104441189502367,26.659488677978516,27.044107651140013,13225282
2024-10-30,26.584070205688477,26.840484469274042,26.493571533174492,26.651944617512747,12081065
2024-10-31,26.410614013671875,26.855568133669212,26.410614013671875,26.584070483534546,22748147
2024-11-01,26.265478134155273,26.635201667098933,26.25038877534595,26.408840087459172,25777562
2024-11-04,26.6201114654541,26.81629106011002,26.325841258181793,26.506929863929276,23226386
2024-11-05,27.419925689697266,27.653831982766118,26.861567154071135,26.937022111978152,59510598
2024-11-06,27.291656494140625,27.487837766967385,26.801206573228257,27.06529486675205,44058971
2024-11-07,26.89175033569336,27.525562226895847,26.831386366677563,27.26147393889481,16816325
2024-11-08,26.469207763671875,26.68802306407149,26.318299479185242,26.461661452630114,26247984
2024-11-11,26.499385833740234,26.725745781179768,26.34093126160951,26.378659550093005,20677703
2024-11-12,26.182483673095703,26.620117559902248,26.152303318946167,26.522026924828843,26591283
2024-11-13,26.046669006347656,26.29566631349232,25.88066971453301,26.257939646419167,29706013
2024-11-14,25.97120475769043,26.114566693551712,25.782571489755444,25.993840423727285,35013665
2024-11-18,25.88066291809082,26.08438882347878,25.820298962163925,25.94102524344084,20962992
2024-11-19,26.11457061767578,26.182479256567404,25.775029053794633,25.880664351942276,18019798
2024-11-21,25.66185188293457,25.97875781204085,25.66185188293457,25.835395838956174,28727441
2024-11-22,25.737302780151367,25.95611968992249,25.609031810643664,25.95611968992249,14604143
2024-11-25,25.729766845703125,25.812764873289296,25.631676192366232,25.722220532827762,27017291
2024-11-26,26.2202091217041,26.5295687245359,25.78257691300289,25.805212583801058,30264922
2024-11-27,25.5788516998291,26.295663180547876,25.44303441008558,26.16739057108917,26816070
2024-11-28,24.658309936523438,25.526029545128463,24.62058328059745,25.480756579671183,44303925
2024-11-29,24.597949981689453,24.846947239238336,24.28104408470415,24.718676270623423,41721478
2024-12-02,24.248905181884766,24.649027428643933,24.158311804242445,24.45273987371483,25024231
2024-12-03,24.52068328857422,24.55087998897686,24.29419906252227,24.31684699568935,23357474
2024-12-04,24.67167091369629,24.800011372911474,24.430087529265073,24.467836258643977,25113058
2024-12-05,25.200136184692383,25.290729555469678,24.76226849784555,24.898157738281235,36947243
2024-12-06,24.686769485473633,25.20768333972738,24.671670320377252,25.124638747427444,24236456
2024-12-09,24.807565689086914,25.01140200779026,24.724521081675114,24.724521081675114,18324009
2024-12-10,25.143333435058594,25.280519194389104,24.922309097369748,24.952795553677095,21447916
2024-12-11,25.387218475341797,25.722564531596266,24.88420021447318,25.166195799210485,35985666
2024-12-12,24.754640579223633,25.28814540915808,24.670803635369214,25.150957982310217,27479555
2024-12-13,24.43453025817871,24.868956458161133,24.426909468278197,24.792741971051495,27998356
2024-12-16,24.16777801513672,24.47263925900083,24.16777801513672,24.396423124521736,37414605
2024-12-17,24.297346115112305,24.525991238564522,24.08394421949373,24.236373203777717,45447689
2024-12-18,23.603792190551758,24.266861958463398,23.527576044162885,24.213511479504383,58162101
2024-12-19,23.733354568481445,24.03821417955521,23.55805992153313,23.77146181398739,53287369
2024-12-20,24.007726669311523,24.022969896249272,23.672380617759423,23.672380617759423,60210112
2024-12-23,23.54281997680664,23.862922860124133,23.43611901570081,23.725735439551936,31425454
2024-12-26,23.695247650146484,23.801950252289878,23.46660251103477,23.512332197667654,23278278
2024-12-27,23.458980560302734,23.8019490755272,23.458980560302734,23.740976163031178,15418543
2024-12-30,23.42087173461914,23.680003301205698,23.42087173461914,23.527572677267813,32151480
2025-01-02,23.31231689453125,23.5258414167261,23.0606632287977,23.373324842571304,29053972
2025-01-03,22.74037742614746,23.35044704502025,22.74037742614746,23.327569887505025,40039200
2025-01-06,23.762245178222656,23.830876649064532,22.9615265573678,23.037786493813265,35104078
2025-01-07,24.021528244018555,24.29606076757182,23.823255670326184,23.88426198224192,28624338
2025-01-08,23.632606506347656,23.952893327974213,23.53347105087631,23.808001905996417,21783171
2025-01-09,23.693614959716797,23.76987325752426,23.579225865032708,23.647858992248583,11465733
2025-01-10,23.365703582763672,23.746998404789437,23.297070448880113,23.685990442238246,21853643
2025-01-13,23.533470153808594,23.739367875306886,23.358074760845696,23.358074760845696,17535780
2025-01-14,23.548725128173828,23.602104621872787,23.197934297765777,23.58685427965766,22928521
2025-01-15,24.570589065551758,24.6239702008679,23.693613741921695,23.769872035809662,40308287
2025-01-16,24.494333267211914,24.700231011281403,24.28843552314243,24.517210428114527,24765227
2025-01-17,24.669727325439453,24.837497557445406,24.471454763228415,24.6087210170564,23627808
2025-01-20,24.9061279296875,25.08915014264988,24.55533714014682,24.55533714014682,10462575
2025-01-21,24.959508895874023,25.089148315971844,24.806990670838644,24.90612611633485,15918423
2025-01-22,24.867998123168945,25.134903793355974,24.79173983110773,25.051018683304974,23835940
2025-01-23,24.814619064331055,25.066272767556605,24.65447564882635,24.944258501271175,22913792
2025-01-24,24.753612518310547,24.86037479429209,24.639223423774382,24.730733710619578,9909218
2025-01-27,25.348430633544922,25.401811772434392,24.639223838588673,24.75361293505064,22917984
2025-01-28,25.394184112548828,25.508573197798206,25.142530432162065,25.348428148854527,16244500
2025-01-29,25.33317756652832,25.584831244507136,25.31792557877616,25.500946135856616,13655935
2025-01-30,25.95087432861328,26.065263421451466,25.340804660052537,25.340804660052537,29709865
2025-01-31,25.78310775756836,26.09576778670398,25.78310775756836,26.042388293314996,20432975
2025-02-03,25.54478645324707,25.781311627794025,25.361668646624484,25.697384350626965,25677405
2025-02-04,25.63634490966797,25.857610132851978,25.34641071409345,25.483747010040883,23154667
2025-02-05,26.025468826293945,26.254364858696576,25.75079292787733,25.80420194714349,45348664
2025-02-06,26.071250915527344,26.239107140891896,25.140406751201322,25.407451870304325,44044581
2025-02-07,25.880502700805664,26.30014571752401,25.712644834584843,26.162807763131287,40083613
2025-02-10,26.162809371948242,26.353554710518992,25.94917327368196,25.987322341396112,42687021
2025-02-11,26.437484741210938,26.628231736497327,26.246739394758418,26.246739394758418,35512412
2025-02-12,25.705015182495117,26.406961599091115,25.582937186384147,26.246736187185448,34311545
2025-02-13,25.84235382080078,25.865242930419182,25.598197822092132,25.720275821446457,15168830
2025-02-14,26.529037475585938,26.628226354761637,25.97968736139536,26.01783807180923,33546090
2025-02-17,26.582443237304688,26.93341719901068,26.582443237304688,26.612963142366077,20231641
2025-02-18,26.537981033325195,26.657880730573535,26.26620596788639,26.62590678701896,34668327
2025-02-19,26.290189743041992,26.442063407998848,26.17828265019085,26.41808381021298,25496918
2025-02-20,26.21824073791504,26.410080900257594,26.09833934091058,26.290179503253135,17946380
2025-02-21,26.138309478759766,26.226236951625364,26.010415443879094,26.194263011058347,34362303
2025-02-24,25.994430541992188,26.35413308352444,25.83456428121121,26.274198225746424,29019415
2025-02-25,26.258214950561523,26.49002347966818,26.082361693470066,26.20226140593409,29667378
2025-02-26,26.194265365600586,26.52199396740279,26.17827839388005,26.49801264612821,24486962
2025-02-27,26.1702823638916,26.474029604866097,26.1702823638916,26.35412992365637,23485390
2025-02-28,25.530813217163086,26.30617004705211,25.530813217163086,26.17028339087113,40016653
2025-03-05,25.912830352783203,26.048793883291648,25.592919315035207,25.920829122523923,29404182
2025-03-06,25.960817337036133,26.1767581911598,25.76087229377451,25.912829904450003,21081617
2025-03-07,26.072784423828125,26.328713922669067,25.792862074577872,25.896832245246546,23391804
2025-03-10,26.304719924926758,26.304719924926758,25.800859685147213,25.95281728833338,31361893
2025-03-11,26.072784423828125,26.35270677307838,25.920826823998343,26.35270677307838,21005253
2025-03-12,26.15276336669922,26.232742420263257,25.920828432219995,26.168759177412024,20300754
2025-03-13,26.576650619506836,26.656627957722826,26.10478190435247,26.152767615944914,32681045
2025-03-14,27.440410614013672,27.632356904296785,26.656626183948312,26.71261066264278,35848233
2025-03-17,28.264179229736328,28.352155324358208,27.392420509718853,27.42441213109819,30713817
2025-03-18,28.4161376953125,28.671266994732154,28.284175277744577,28.424936687713988,30775164
2025-03-19,28.48651695251465,28.68886092281645,28.363350080659096,28.59208756933798,25414117
2025-03-20,28.222591400146484,28.636074890252193,28.020247422749023,28.442529904850655,32136515
2025-03-21,28.284175872802734,28.416138293146957,28.13461719562798,28.248985087484357,49041184
2025-03-24,28.310564041137695,28.433729181470053,28.09942281294368,28.222589681618494,32838563
2025-03-25,28.5393009185791,28.98797688314602,28.416134052516707,28.416134052516707,19574017
2025-03-26,28.231388092041016,28.680064111826642,28.117020203176825,28.636076063415192,32860090
2025-03-27,28.266576766967773,28.32815933881098,28.11701810486712,28.284173022024763,29373952
2025-03-28,27.879484176635742,28.27537311326935,27.685937475683676,28.13461344743371,22939851
2025-03-31,27.633159637451172,27.8003128660223,27.35163677300651,27.8003128660223,26139340
2025-04-01,27.63988494873047,27.877553247111287,27.437427216969013,27.63108273940418,12749134
2025-04-02,27.648696899414062,27.833550266089777,27.44623910898436,27.613486322591378,12147820
2025-04-03,28.141633987426758,28.344091761015232,27.367013466966604,27.41982846314992,32876673
2025-04-04,27.41102409362793,27.939174013873927,27.208566335981228,27.798335188017948,32585286
2025-04-07,27.46384048461914,27.83354717693807,26.88287381344055,27.19976551104456,33261069
2025-04-08,27.47264289855957,27.965584005751612,27.278987340068802,27.763126236295726,37102660
2025-04-09,27.974384307861328,28.47612759178162,27.12934444383929,27.287789418343422,37906369
2025-04-10,27.85995101928711,28.203249315207813,27.402220534497616,27.86875322930558,36347258
2025-04-11,28.000789642333984,28.28246899012988,27.67509578884327,27.95677686595339,28350853
2025-04-14,28.458524703979492,28.62577189785694,28.141633008587352,28.308881931779304,27027200
2025-04-15,28.81942367553711,28.863436453274982,28.3440870594195,28.42331040521053,25716216
2025-04-16,28.775413513183594,28.97787127159054,28.60816632603008,28.696190160191993,32431301
2025-04-17,28.828227996826172,28.898649138090676,28.484929688776337,28.66978302295265,20502356
2025-04-22,29.391590118408203,29.52362673156889,28.7137957147429,28.784215126474308,21624747
2025-04-23,30.00776481628418,30.078182496882423,29.53242817910245,29.655662578778095,28074813
2025-04-24,30.58873176574707,30.641545026770277,29.99015726374948,30.060578403742507,27701953
2025-04-25,30.47429847717285,30.782386232895934,30.368668488314338,30.58873413551284,32716096
2025-04-28,30.799999237060547,30.87041693559477,30.342266903440144,30.465501334504623,15664343
2025-04-29,31.046463012695312,31.178499634444364,30.676756321443136,30.808796401821215,25215842
2025-04-30,31.319337844848633,31.407363400754786,30.835199016679084,30.8528034361346,32424606
2025-05-02,31.238008499145508,31.422953579304448,30.603914047468045,31.19397214368865,39184393
2025-05-05,30.68317413330078,31.167553295061225,30.60391491984084,31.044257724889157,28440154
2025-05-06,30.52465057373047,30.718402227819887,30.31328576205934,30.665559294729455,17773062
2025-05-07,30.85931396484375,30.947383221705024,30.586299614608368,30.75363154867935,13799837
2025-05-08,31.105911254882812,31.70477602448996,30.94738588681161,31.35250242705364,34181683
2025-05-09,32.78802490234375,32.80563806392842,31.51983574409438,32.05705447415729,59744738
2025-05-12,32.127506256103516,32.9729655811277,31.924948004454336,32.9729655811277,27701747
2025-05-13,32.523807525634766,32.68233285393427,32.16272743837821,32.30363614993161,25374256
2025-05-14,32.743980407714844,32.88488911085964,32.41812665270541,32.53261562282522,18405585
2025-05-15,33.184326171875,33.26358883855372,32.77920972034505,32.9025052794313,27141221
2025-05-16,33.378074645996094,33.466143882783825,32.91130872912459,33.184323017132066,30524874
2025-05-19,33.774391174316406,33.985756000354414,33.21074933131804,33.30762516494759,25052690
2025-05-20,33.73036193847656,33.800814581239166,33.342858561898595,33.800814581239166,18517546
2025-05-21,33.05223083496094,33.64229247670084,32.779216464824735,33.63348243606145,20822892
2025-05-22,32.82324981689453,33.23717289411776,32.70875736288568,33.149103638912415,23576494
2025-05-23,33.21955871582031,33.21955871582031,32.02181895798698,32.23318724020143,20729677
2025-05-26,33.29001235961914,33.686322277734526,33.0610343723711,33.13148700823476,6695412
2025-05-27,33.55421829223633,34.01217424171645,33.351660054501956,33.73035679296501,15157789
2025-05-28,33.28120422363281,33.598251451228265,33.2019415516476,33.53660539773064,14984646
2025-05-29,33.01700210571289,33.43092173035614,32.89370306990483,33.166717420128904,18040759
2025-05-30,32.96415710449219,33.21955827943031,32.66472303405375,33.140295607184314,32129614
2025-06-02,32.73300552368164,33.27047766620428,32.62726978019097,33.19117758957547,23768074
2025-06-03,32.62726593017578,32.73300166118964,32.406990658182494,32.60964446233279,24216330
2025-06-04,32.547969818115234,32.856355895974716,32.31006961269585,32.75062362533655,17784701
2025-06-05,32.15147399902344,32.60083529857421,32.05455245924097,32.60083529857421,25542146
2025-06-06,32.230777740478516,32.38056370339333,31.984066764765515,32.133852727680335,18733537
2025-06-09,32.0633659362793,32.27483050262454,31.60519040121232,32.133851817075424,24664895
2025-06-10,32.01365280151367,32.529431607167815,31.986975671790816,32.458289100515934,20974508
2025-06-11,32.307106018066406,32.53831475637362,31.782438422342967,31.986970035627884,16665400
2025-06-12,32.55610656738281,32.75174582709508,32.067008418102155,32.09368554604727,22525482
2025-06-13,32.164825439453125,32.324895182257215,31.933616694564616,32.164825439453125,14821597
2025-06-16,32.751739501953125,33.09855258043388,32.476065417587385,32.484957791851755,17874002
2025-06-17,32.9473876953125,32.98295720205543,32.69839066593909,32.89402994114047,20133513
2025-06-18,32.751739501953125,32.97405584667592,32.645027516723914,32.8406632445969,20285232
2025-06-20,32.58278274536133,32.60945987252866,32.36046636418568,32.476070742634725,21841974
2025-06-23,32.51163864135742,32.58278113768397,32.14704077255514,32.58278113768397,14711387
2025-06-24,33.12523651123047,33.418695404437564,32.52942984278171,32.653926602126646,20742037
2025-06-25,32.52942657470703,33.0274135620564,32.40492633381264,32.991844061262036,20384627
2025-06-26,32.28931427001953,32.7161621540939,32.19149467208114,32.57388069075452,23717707
2025-06-27,32.25375747680664,32.33378886603877,31.96029856744937,32.01365282693746,14240265
2025-06-30,32.858455657958984,32.86734803335208,31.94250954595547,32.14704116811104,30712643
2025-07-01,33.00760269165039,33.06988254601115,32.74959364299721,32.85635311494253,18712010
2025-07-02,32.74070739746094,33.167762944823636,32.51828474521155,33.007616677596694,20331479
2025-07-03,33.55032730102539,33.630400432090994,32.77629635599752,32.77629635599752,13945170
2025-07-04,33.568119049072266,33.79944180575438,33.434666167094775,33.54142917182221,7528785
2025-07-07,33.12327575683594,33.612607680946674,33.05210274658523,33.577021175821315,13885121
2025-07-08,33.04319763183594,33.2033438721572,32.82967164189218,33.060990881710104,21526588
2025-07-09,32.35813903808594,32.99871705742364,32.26027266048764,32.98982043179899,16093132
2025-07-10,31.361677169799805,31.939975224770507,31.352780545548455,31.939975224770507,39571879
2025-07-11,31.103666305541992,31.31719229087798,30.899036944951103,31.27270916715249,43139284
2025-07-14,31.050294876098633,31.165954524499377,30.703312435168645,31.076984757484706,26665052
2025-07-15,31.157047271728516,31.334986745074275,30.86344818942598,31.050284286866372,27356285
2025-07-16,31.308298110961914,31.406164486527082,31.032495730873148,31.21933185656366,27655294
2025-07-17,31.77983856201172,31.886601569144712,31.308299908000087,31.326096655628326,25587775
2025-07-18,31.201534271240234,31.779835883646314,31.130361269634808,31.51292664044497,32227155
2025-07-21,31.566314697265625,31.655284458556096,31.148159266209685,31.18374577243486,12354541
2025-07-22,31.139249801635742,31.79762086973499,31.085866568579167,31.58409492896085,23330324
2025-07-23,31.486236572265625,31.610792820040302,31.0147014566057,31.103667708068347,13271962
2025-07-24,31.19263458251953,31.37947068483805,31.005798480201015,31.37947068483805,11460089
2025-07-25,31.326093673706055,31.57520616806099,31.1659474303872,31.1659474303872,18518061
2025-07-28,30.6677188873291,31.42395998550587,30.383016397376988,31.388369989432515,17849385
2025-07-29,30.845661163330078,31.014704046680023,30.57875189947131,30.6410317764232,16655821
2025-07-30,31.201534271240234,31.37057714150712,30.525369781626694,30.70330578136726,19531787
2025-07-31,31.281604766845703,31.334988009293816,30.81896281662661,30.854552810167586,22001830
2025-08-01,31.092586517333984,31.831401764718365,30.923458744837195,31.68898077036715,16498643
2025-08-04,31.42193603515625,31.653371451955284,31.181599525209762,31.546554836703223,17430072
2025-08-05,31.76909637451172,31.982729630008844,31.208306455719534,31.35073095770627,49690805
2025-08-06,32.16965866088867,33.06870062497675,32.13405078769323,32.303178567293656,41157358
2025-08-07,32.739349365234375,32.94408154059281,32.14295502875836,32.258676256120275,26887326
